airbnb_property_id,rating,days_available,bathrooms,title,bedrooms,accommodates,img_cover,reviews,homeaway_property_id,longitude,m_homeaway_property_id,latitude,adr,property_type,room_type,airbnb_url,active_listing,market
36116535,9.6,168,1,Kasa | Frisco | Stylish 1BD/1BA Apartment,1,4,https://a0.muscache.com/im/pictures/756fa60b-1eae-4785-8a92-ef142ac03e81.jpg?aki_policy=x_large,9,,-96.82093,1763335vb,33.09988,98.1788,Apartment,Entire home/apt,https://www.airbnb.com/rooms/36116535,1,Frisco
43095052,9,27,1,Beautiful Pondview Private roomShared BathFrisco 4,1,2,https://a0.muscache.com/im/pictures/02ae11da-ce9c-415c-b956-292176539c18.jpg?aki_policy=x_large,2,,-96.87757,,33.19672,36,House,Private room,https://www.airbnb.com/rooms/43095052,1,Frisco
24393807,10,122,1,Private bed/bath in Frisco,1,2,https://a0.muscache.com/im/pictures/8489856f-7004-4538-869a-9cac6d6ee500.jpg?aki_policy=x_large,1,,-96.79296,,33.18626,200,House,Private room,https://www.airbnb.com/rooms/24393807,1,Frisco
39227654,10,119,1,The Star - Luxury One bedroom,1,2,https://a0.muscache.com/im/pictures/65fb08c6-e70b-442d-b7ac-1ca6069c3d81.jpg?aki_policy=x_large,4,,-96.8291,9389664,33.11345,111.564,Apartment,Entire home/apt,https://www.airbnb.com/rooms/39227654,1,Frisco
38325997,,164,1,The Star - Luxury One bedroom in Frisco,1,2,https://a0.muscache.com/im/pictures/22626d91-56c7-445e-bce3-3f1b09c1a99e.jpg?aki_policy=x_large,0,,-96.82963,,33.1117,139.968,Apartment,Entire home/apt,https://www.airbnb.com/rooms/38325997,1,Frisco
36395356,10,166,1,Private Room with Mini Refrigerator & Free WiFi,1,2,https://a0.muscache.com/im/pictures/41d6e5b2-2789-40b7-a07d-37c10b45bb35.jpg?aki_policy=x_large,16,,-96.78886,,33.13635,34.812,House,Private room,https://www.airbnb.com/rooms/36395356,1,Frisco
4785810,9.5,320,1,Lake Lewisville Lakefront Convenient to Frisco,2,7,https://a0.muscache.com/im/pictures/8eaaa10b-6f73-47b3-87f5-880d22adcc29.jpg?aki_policy=x_large,44,,-96.93044,,33.15578,258.091,House,Entire home/apt,https://www.airbnb.com/rooms/4785810,1,Frisco
25396400,9.7,326,2.5,4 Bedroom Home at the Heart of Frisco,4,8,https://a0.muscache.com/im/pictures/6a53aa89-3c6a-4890-9af9-14a25c00fe91.jpg?aki_policy=x_large,48,,-96.83889,9043586,33.13154,246.653,House,Entire home/apt,https://www.airbnb.com/rooms/25396400,1,Frisco
36116382,9.8,252,2,Kasa | Frisco | Designer 2BD/2BA Apartment,2,6,https://a0.muscache.com/im/pictures/437fb9ad-be4c-44ee-be85-2fead07c0683.jpg?aki_policy=x_large,10,,-96.82102,1977805vb,33.09855,112.333,Apartment,Entire home/apt,https://www.airbnb.com/rooms/36116382,1,Frisco
23859865,9.9,265,1,Casa Serena Cuarto Hojas,1,1,https://a0.muscache.com/im/pictures/03cac3a0-fb5d-4201-a810-c31def118071.jpg?aki_policy=x_large,21,,-96.87351,,33.18801,34.0658,House,Private room,https://www.airbnb.com/rooms/23859865,1,Frisco
29759531,9.6,325,1,Perfect Location w Modern Luxury,1,3,https://a0.muscache.com/im/pictures/d700538b-c6d6-4aed-ae41-e5020f5d4d36.jpg?aki_policy=x_large,55,,-96.81815,,33.10288,94.1318,Apartment,Entire home/apt,https://www.airbnb.com/rooms/29759531,1,Frisco
36116470,10,335,2,Kasa | Frisco | Amazing 2BD/2BA Apartment,2,6,https://a0.muscache.com/im/pictures/c0f55806-05b1-48b3-a0f8-a8f087e81506.jpg?aki_policy=x_large,14,,-96.82189,1763336vb,33.1,120.762,Apartment,Entire home/apt,https://www.airbnb.com/rooms/36116470,1,Frisco
32644082,8,26,4.5,Frisco Brand MASY house,4,12,https://a0.muscache.com/im/pictures/be852954-bfd1-4e9b-9626-d7e3c149a98c.jpg?aki_policy=x_large,1,,-96.86287,,33.18967,190,House,Entire home/apt,https://www.airbnb.com/rooms/32644082,1,Frisco
39081464,9.8,207,2,Kasa | Frisco | Executive 2BD/2BA Apartment,2,6,https://a0.muscache.com/im/pictures/cc91d3b5-b193-43fe-b271-f4984df2dca4.jpg?aki_policy=x_large,8,,-96.82036,1977807vb,33.09856,107.931,Apartment,Entire home/apt,https://www.airbnb.com/rooms/39081464,1,Frisco
42095750,8,122,2,Adorable Texas Family 4BDRM Everything Frisco!!,4,10,https://a0.muscache.com/im/pictures/3d3e3c97-ee98-4348-baf3-76f1886753ff.jpg?aki_policy=x_large,1,,-96.8356,9380895,33.15514,105.036,House,Entire home/apt,https://www.airbnb.com/rooms/42095750,1,Frisco
38932624,10,111,1,Master suite/kitchen/living room/backyard/Frisco,1,3,https://a0.muscache.com/im/pictures/99925fe1-defc-420f-860e-7503e9f24356.jpg?aki_policy=x_large,3,,-96.87408,,33.19456,50.2,House,Entire home/apt,https://www.airbnb.com/rooms/38932624,1,Frisco
22747884,9.3,282,2,New ! Completed Renovated Home in Frisco,3,6,https://a0.muscache.com/im/pictures/cae2e546-4a18-4a80-8b6f-c29b02c12a33.jpg?aki_policy=x_large,79,,-96.79156,4820847,33.14506,145.674,Bungalow,Entire home/apt,https://www.airbnb.com/rooms/22747884,1,Frisco
20539298,10,211,1,Private Room in LargeHouse - near Dallas CowboysHQ,1,1,https://a0.muscache.com/im/pictures/bc65ae67-73f3-448f-a5ae-100b31c01d6e.jpg?aki_policy=x_large,8,,-96.81859,,33.16443,42.0134,House,Private room,https://www.airbnb.com/rooms/20539298,1,Frisco
43716733,,30,2.5,Super Luxurious Home like at Home Stay,3,6,https://a0.muscache.com/im/pictures/8b6c4d93-ccdb-48e7-b477-f2773446bcb8.jpg?aki_policy=x_large,0,,-96.86248,,33.18963,164.667,House,Private room,https://www.airbnb.com/rooms/43716733,1,Frisco
43095133,10,30,1,Beautiful Pondview Private roomShared BathFrisco 5,1,2,https://a0.muscache.com/im/pictures/e935446f-3b44-480a-839c-381586baa7da.jpg?aki_policy=x_large,2,,-96.87652,,33.19647,36,House,Private room,https://www.airbnb.com/rooms/43095133,1,Frisco
21068117,9.3,118,2,"Frisco Home Newly Furn 3Bed, 2Bath, Patio FirePit",3,7,https://a0.muscache.com/im/pictures/669c25b4-0a48-43d7-b324-c0a6ecb6a1ed.jpg?aki_policy=x_large,35,,-96.79023,4713154,33.13394,213.93,House,Entire home/apt,https://www.airbnb.com/rooms/21068117,1,Frisco
39218708,10,177,1,"Rental in Frisco Square, Steps From Everything!",1,2,https://a0.muscache.com/im/pictures/a0374078-ae56-4950-9700-323ceae94b79.jpg?aki_policy=x_large,3,,-96.83158,9176012,33.14942,122.232,Apartment,Entire home/apt,https://www.airbnb.com/rooms/39218708,0,Frisco
24334475,10,322,1,Casa Serena Cuarto Metales,1,1,https://a0.muscache.com/im/pictures/bb5680e3-4a07-4d4e-b453-c37635360985.jpg?aki_policy=x_large,33,,-96.87334,,33.18736,34.02,House,Private room,https://www.airbnb.com/rooms/24334475,1,Frisco
24785163,9.9,158,1,Cozy Corner,1,2,https://a0.muscache.com/im/pictures/1164560e-91ca-4516-a1bb-0a5fb2c2cbe1.jpg?aki_policy=x_large,35,,-96.87931,,33.17582,49.7024,House,Private room,https://www.airbnb.com/rooms/24785163,1,Frisco
42034513,,113,1,Large Rm with King size tempurpedic Bed and desk.,1,1,https://a0.muscache.com/im/pictures/2ca7ff28-106a-4c29-8f8a-7b3c2a24eaab.jpg?aki_policy=x_large,0,,-96.91476,,33.14485,27.0333,House,Private room,https://www.airbnb.com/rooms/42034513,1,Frisco
19413336,10,314,3.5,"""Star"" Quality Home with Benefits for All",5,11,https://a0.muscache.com/im/pictures/08c5a6da-49f4-4d15-9df0-3a54378642ea.jpg?aki_policy=x_large,71,,-96.87831,,33.12637,330.668,House,Entire home/apt,https://www.airbnb.com/rooms/19413336,1,Frisco
42565115,9.7,59,1,Lovely Apartment in downtown Frisco.,1,2,https://a0.muscache.com/im/pictures/e3df325a-2caa-4bf9-9fc3-744b446d722f.jpg?aki_policy=x_large,6,,-96.84523,,33.15682,50.9273,Apartment,Entire home/apt,https://www.airbnb.com/rooms/42565115,1,Frisco
36116609,8.3,293,1,Kasa | Frisco | Modern 1BD/1BA Apartment,1,4,https://a0.muscache.com/im/pictures/be57fa10-185f-4d5e-a4b5-93e1d49b5f37.jpg?aki_policy=x_large,14,,-96.82158,1763339vb,33.09956,93.8267,Apartment,Entire home/apt,https://www.airbnb.com/rooms/36116609,1,Frisco
20617706,9.5,195,2,Frisco Home !!!,3,8,https://a0.muscache.com/im/pictures/89f5f8e3-7724-481e-996f-e6adb48023a1.jpg?aki_policy=x_large,59,,-96.79437,4696939,33.1873,133.112,House,Entire home/apt,https://www.airbnb.com/rooms/20617706,1,Frisco
39281613,9.9,227,2,Modern Farmhouse | Custom Renovated | 3BR 2BA,3,8,https://a0.muscache.com/im/pictures/ac035bff-4c8d-47f5-9dc0-8701363916ab.jpg?aki_policy=x_large,49,,-96.7962,9178195,33.13449,146.771,House,Entire home/apt,https://www.airbnb.com/rooms/39281613,1,Frisco
41901909,10,72,1,"Location, location in Frisco!",1,4,https://a0.muscache.com/im/pictures/b613d661-536c-4449-a9bc-296252292183.jpg?aki_policy=x_large,2,,-96.84839,,33.15168,91.5833,Apartment,Entire home/apt,https://www.airbnb.com/rooms/41901909,1,Frisco
38608846,10,131,1,My Cozy Place...,1,2,https://a0.muscache.com/im/pictures/f892231a-bdd3-4a84-9084-d230362eafe2.jpg?aki_policy=x_large,11,,-96.81286,,33.10622,103.105,Apartment,Entire home/apt,https://www.airbnb.com/rooms/38608846,1,Frisco
20660952,10,141,1,Luxury Apt in ♡ of Frisco for Two,1,4,https://a0.muscache.com/im/pictures/8b439ec1-4641-491c-9cfb-c3e0e67f860b.jpg?aki_policy=x_large,4,,-96.83844,,33.1534,318.333,Apartment,Entire home/apt,https://www.airbnb.com/rooms/20660952,1,Frisco
33115892,8.6,256,2,The Star - Luxury 2BR apartment at Frisco,2,4,https://a0.muscache.com/im/pictures/60c08fda-c7da-44ca-8200-bf1145dc0244.jpg?aki_policy=x_large,12,,-96.8282,7665419,33.11289,165.872,Apartment,Entire home/apt,https://www.airbnb.com/rooms/33115892,1,Frisco
27336521,10,154,2,Warm & Inviting Home in Frisco,2,4,https://a0.muscache.com/im/pictures/664088d3-5320-40de-bbc7-d270d416f18f.jpg?aki_policy=x_large,6,,-96.92194,,33.15736,87.2368,House,Private room,https://www.airbnb.com/rooms/27336521,1,Frisco
43379723,,30,3.5,"Beautiful, Spacious Frisco Home with a View",5,12,https://a0.muscache.com/im/pictures/2ad70dc3-e930-47f4-b04a-e253010c271a.jpg?aki_policy=x_large,0,,-96.9138,,33.15894,192.5,House,Entire home/apt,https://www.airbnb.com/rooms/43379723,1,Frisco
1003731833,0,211,1,The Star - Luxury One bedroom in Frisco,1,2,https://odis.homeaway.com/odis/listing/9ac71aea-b1a3-4382-8889-375655ea56ec.c10.jpg,0,9101919,-96.8278862,,33.11525157,131.121,Apartment,Entire home/apt,https://www.airbnb.com/rooms/1003731833,0,Frisco
43396753,9.3,61,1,"Sparkling clean, King bed, 2 Tv-Upscale bourgeois",1,2,https://a0.muscache.com/im/pictures/3023a8b5-807f-4cd1-a4de-eadc479c9f1a.jpg?aki_policy=x_large,3,,-96.8368,,33.15244,75.6473,Apartment,Entire home/apt,https://www.airbnb.com/rooms/43396753,1,Frisco
22650503,10,31,1.5,Cozy modern home in Frisco & a lake nearby!!,2,4,https://a0.muscache.com/im/pictures/de93ea18-eb97-487b-a365-a54c15886c3d.jpg?aki_policy=x_large,5,,-96.93616,,33.13512,150,House,Private room,https://www.airbnb.com/rooms/22650503,1,Frisco
20686970,10,8,1,Large room; two single beds and a couch,1,1,https://a0.muscache.com/im/pictures/c9663809-ee7b-4da1-8df3-86b3e0655bab.jpg?aki_policy=x_large,24,,-96.86779,,33.17942,25,Bed and breakfast,Private room,https://www.airbnb.com/rooms/20686970,1,Frisco
19641038,,31,1,Cozy & Inviting for you,2,2,https://a0.muscache.com/im/pictures/f78f4858-2863-4aa8-a092-7f752412c08c.jpg?aki_policy=x_large,0,,-96.8211,,33.17115,135,House,Private room,https://www.airbnb.com/rooms/19641038,1,Frisco
1003132806,0,275,1,Legacy West Windrose|Corporate|1 Bedroom|City View,1,2,https://odis.homeaway.com/odis/listing/5be5b026-9b6b-46b6-a828-89864ebf748f.c10.jpg,0,7651702,-96.82684215,,33.09118703,117.472,Apartment,Entire home/apt,https://www.airbnb.com/rooms/1003132806,0,Frisco
33110425,9.4,348,1,The Star - Luxury One bedroom in Frisco,1,2,https://a0.muscache.com/im/pictures/520937c3-df97-405c-bc07-b88a5e50accf.jpg?aki_policy=x_large,14,,-96.82836,7665445,33.11299,139.823,Apartment,Entire home/apt,https://www.airbnb.com/rooms/33110425,1,Frisco
25319293,8.8,62,2,"Timeless Taste! Beautiful,Spacious 3BR/2BA Frisco",3,7,https://a0.muscache.com/im/pictures/db18c3ad-5610-42a2-b1de-d635c54eb446.jpg?aki_policy=x_large,5,,-96.7844,,33.14324,120.6,House,Entire home/apt,https://www.airbnb.com/rooms/25319293,1,Frisco
1003215858,10,363,3,Beautiful 3 bedroom spacious home with view of Lake Lewisvile from back yard,3,8,https://odis.homeaway.com/odis/listing/d2f64c4a-de3d-47e3-858b-586137d93d00.c10.jpg,9,1574444vb,-96.9220733,,33.16335869,209.044,House,Entire home/apt,https://www.airbnb.com/rooms/1003215858,0,Frisco
1001849346,0,115,2,Furnished 3BR/2BA Home in West Frisco with Large Master Suite,3,6,https://odis.homeaway.com/odis/listing/afc12147-1cbc-45c0-823c-828394c26ff7.c10.jpg,0,1190477vb,-96.85316568,,33.11392256,164.3,House,Entire home/apt,https://www.airbnb.com/rooms/1001849346,1,Frisco
42853131,10,122,2,Creole cottage place Frisco! Smart tv Wifi & cable,3,10,https://a0.muscache.com/im/pictures/cb4bb164-c29b-40d3-94a0-6ac2347da644.jpg?aki_policy=x_large,3,,-96.78852,,33.14766,140.663,House,Entire home/apt,https://www.airbnb.com/rooms/42853131,1,Frisco
3760559,9.9,298,1,Dallas Paradise Bedroom,1,2,https://a0.muscache.com/im/pictures/f97012ea-f613-451e-b373-a90809a8fe3d.jpg?aki_policy=x_large,42,,-96.86735,,33.12594,50.7042,House,Private room,https://www.airbnb.com/rooms/3760559,1,Frisco
38516537,9.6,261,1,"Star Ford Center, King Bed, Better than Omni Hotel",1,5,https://a0.muscache.com/im/pictures/3778baaf-176a-497e-b49e-284e091a9ff9.jpg?aki_policy=x_large,66,,-96.82925,,33.11542,142.998,Apartment,Entire home/apt,https://www.airbnb.com/rooms/38516537,1,Frisco
27388733,9.2,176,1,Private room /Shared bathroom in Frisco 2,1,1,https://a0.muscache.com/im/pictures/b4fb0030-d6a9-4540-a8d7-ae57ce619261.jpg?aki_policy=x_large,41,,-96.87266,,33.19348,30.4554,House,Private room,https://www.airbnb.com/rooms/27388733,1,Frisco
39387795,,118,2,"Half-duplex #4 furnished, with internet",3,7,https://a0.muscache.com/im/pictures/c9749893-1436-4b53-b115-03255997e2d1.jpg?aki_policy=x_large,0,,-96.85545,,33.10642,73.4043,House,Entire home/apt,https://www.airbnb.com/rooms/39387795,1,Frisco
21560708,9.8,43,2,Spacious 4bed home w/office & playground in Frisco,4,7,https://a0.muscache.com/im/pictures/356612f0-28b9-4087-94f2-095b4d714aef.jpg?aki_policy=x_large,9,,-96.8649,,33.14861,118,House,Entire home/apt,https://www.airbnb.com/rooms/21560708,1,Frisco
35468201,10,281,2,"Frisco Perfect Stay- Pool, Hot Tub, and Game Room",3,8,https://a0.muscache.com/im/pictures/a16d3bf3-0d21-4b93-9ce2-82c684735827.jpg?aki_policy=x_large,37,,-96.81162,1674693vb,33.15261,305.065,House,Entire home/apt,https://www.airbnb.com/rooms/35468201,1,Frisco
8050596,9.7,121,2,Spacious 3BR in prime Frisco,3,8,https://a0.muscache.com/im/pictures/4487920e-f79a-4852-b282-20b80f53e8e3.jpg?aki_policy=x_large,83,,-96.79303,812531vb,33.11411,213.925,House,Entire home/apt,https://www.airbnb.com/rooms/8050596,1,Frisco
31145132,9.3,55,1,Lavish private room in home with Private entrance,1,2,https://a0.muscache.com/im/pictures/15401d00-d79f-41ec-831a-98cd0a284354.jpg?aki_policy=x_large,35,,-96.76703,,33.16293,40.1786,House,Private room,https://www.airbnb.com/rooms/31145132,1,Frisco
42924385,9,90,2,"NEW LISTING! Frisco home w/ fireplace, backyard - close to Dallas North Tollway!",4,8,https://a0.muscache.com/im/pictures/f24fa411-ff30-4924-ad65-61540fffc25c.jpg?aki_policy=x_large,2,,-96.88434,1943917vb,33.14526,199.551,House,Entire home/apt,https://www.airbnb.com/rooms/42924385,1,Frisco
1002117649,10,214,1,Newly remodeled. Heart of Frisco,2,3,https://odis.homeaway.com/odis/listing/f49dbdee-66cb-4e6e-9902-8e3483df97f3.c10.jpg,14,1269167vb,-96.8036187,,33.1592099,88.7031,House,Entire home/apt,https://www.airbnb.com/rooms/1002117649,0,Frisco
24960962,9.9,292,1,1 bed / 1 bath luxury home,1,2,https://a0.muscache.com/im/pictures/e0b7a5c1-5c21-46e1-8bb5-9ba8b747b71a.jpg?aki_policy=x_large,22,,-96.85134,,33.14121,65.3063,House,Private room,https://www.airbnb.com/rooms/24960962,1,Frisco
30350971,9.9,323,2.5,LOCATION! 1 MILE FROM THE STAR & FC DALLAS STADIUM,5,10,https://a0.muscache.com/im/pictures/fab5ea07-e6c0-485c-8f84-43a9029c13d1.jpg?aki_policy=x_large,63,,-96.83699,,33.13311,213.694,House,Entire home/apt,https://www.airbnb.com/rooms/30350971,1,Frisco
37255726,10,30,1,Frisco terrace,1,2,https://a0.muscache.com/im/pictures/13875c5d-192c-45bc-8a44-e13140b99061.jpg?aki_policy=x_large,2,,-96.86985,,33.11942,37.6667,Apartment,Private room,https://www.airbnb.com/rooms/37255726,1,Frisco
33115729,10,234,1,The Star - Luxury One bedroom in Frisco,1,2,https://a0.muscache.com/im/pictures/a80623e7-5f9c-449d-8ed8-eeecdbc308a6.jpg?aki_policy=x_large,3,,-96.82916,7665472,33.11136,127.224,Apartment,Entire home/apt,https://www.airbnb.com/rooms/33115729,1,Frisco
40864045,8.8,96,1,"Hidden Gem, Modern Homey, West Frisco Private Room",1,1,https://a0.muscache.com/im/pictures/2ca7ff28-106a-4c29-8f8a-7b3c2a24eaab.jpg?aki_policy=x_large,5,,-96.91518,,33.14368,35.0154,House,Private room,https://www.airbnb.com/rooms/40864045,1,Frisco
1003334001,0,183,2,Furnished Home with 4BR/2BA right off the Dallas North Tollway,4,6,https://odis.homeaway.com/odis/listing/f4b89993-3e94-4995-add8-1247a36397af.c10.jpg,0,1672811vb,-96.83264241,,33.13031562,180.161,House,Entire home/apt,https://www.airbnb.com/rooms/1003334001,0,Frisco
23641646,9.5,22,4,Expansive 5 bedroom home with amenities for all.,5,13,https://a0.muscache.com/im/pictures/3ce80c22-519b-4a88-bb6a-951ca0f82c92.jpg?aki_policy=x_large,31,,-96.8943,,33.1515,243.137,House,Entire home/apt,https://www.airbnb.com/rooms/23641646,1,Frisco
22249603,10,149,1,"LUXURY home-1 Bed, 1 Private bath & walk-in closet",1,2,https://a0.muscache.com/im/pictures/55137ee7-efe0-4c10-b42e-c9e28e55214c.jpg?aki_policy=x_large,7,,-96.76334,,33.16522,49.623,House,Private room,https://www.airbnb.com/rooms/22249603,1,Frisco
29996237,9.4,2,2,Beautiful Home Centrally Located Historic Frisco,3,7,https://a0.muscache.com/im/pictures/391b1fdd-a9ed-45e1-823c-8cb0a7292822.jpg?aki_policy=x_large,11,,-96.82126,,33.14835,174,House,Entire home/apt,https://www.airbnb.com/rooms/29996237,1,Frisco
30179200,,57,1,Quiet space with cozy room and bath,1,2,https://a0.muscache.com/im/pictures/1e66b95b-a9e9-4e01-8e34-0b4119df33bb.jpg?aki_policy=x_large,0,,-96.92901,,33.13564,80,House,Private room,https://www.airbnb.com/rooms/30179200,1,Frisco
43045979,10,61,1,✨ Frisco Star Luxury Suite with Massage Chair ✨,1,4,https://a0.muscache.com/im/pictures/f51640fe-65ae-433f-b231-795920910abf.jpg?aki_policy=x_large,1,,-96.82963,,33.11282,102.749,Apartment,Entire home/apt,https://www.airbnb.com/rooms/43045979,1,Frisco
32866012,9.4,288,1,We Aren''t in Kansas Anymore,1,4,https://a0.muscache.com/im/pictures/00b30e47-6ebb-4563-9480-e639fb599d24.jpg?aki_policy=x_large,29,,-96.81375,,33.10389,82.7403,Apartment,Entire home/apt,https://www.airbnb.com/rooms/32866012,1,Frisco
26603218,8,260,2.5,Beautiful 2 story Brick Home in Frisco!!Spacious!,3,10,https://a0.muscache.com/im/pictures/3048836e-b609-4aa8-87a7-3c58419d71b7.jpg?aki_policy=x_large,4,,-96.79102,7170323,33.13514,218.817,House,Entire home/apt,https://www.airbnb.com/rooms/26603218,1,Frisco
32585634,9.4,323,3,Beautiful house with view of Lake Lewisville lake,3,8,https://a0.muscache.com/im/pictures/f7229cf3-1927-4f45-a221-2a8ee72291ac.jpg?aki_policy=x_large,7,,-96.82414,,33.1517,189.906,House,Entire home/apt,https://www.airbnb.com/rooms/32585634,1,Frisco
29410344,9.9,341,3.5,North Dallas Luxury Retreat w Pool & Spa!,6,16,https://a0.muscache.com/im/pictures/8aaa1e00-d9b1-469d-bd0e-7cec7ad9c9a4.jpg?aki_policy=x_large,49,,-96.87012,7413291,33.17359,556.668,Villa,Entire home/apt,https://www.airbnb.com/rooms/29410344,1,Frisco
41752547,9.8,141,1.5,Private Room #4 in Frisco 10 mins away from 121,1,2,https://a0.muscache.com/im/pictures/921f2e1f-b3c6-4e55-a938-4c34e41ab987.jpg?aki_policy=x_large,21,,-96.78466,,33.18653,28.5176,House,Private room,https://www.airbnb.com/rooms/41752547,1,Frisco
6130541,9.9,284,1,Cozy home in Frisco,1,1,https://a0.muscache.com/im/pictures/fb5532b5-8d74-4055-bb2f-0f7de8cfaa34.jpg?aki_policy=x_large,34,,-96.85243,,33.11578,29.0177,House,Private room,https://www.airbnb.com/rooms/6130541,1,Frisco
1003903995,0,42,2,LegacyWest Windrose|Corporate|2 Bedroom|City View,2,4,https://odis.homeaway.com/odis/listing/3b9879a2-ac75-47e1-a97d-d51c6894934e.c10.jpg,0,9389695,-96.82687821,,33.09155856,131.297,Apartment,Entire home/apt,https://www.airbnb.com/rooms/1003903995,0,Frisco
8885197,,52,1,1 bedrooms in quite neighborhood,1,1,https://a0.muscache.com/im/pictures/3b5229c3-c2db-457b-9d37-7933e5dc43fb.jpg?aki_policy=x_large,0,,-96.87606,,33.18048,70,House,Private room,https://www.airbnb.com/rooms/8885197,1,Frisco
43332709,10,59,2,FRISCO home KING BED! With PRIVATE POOL 20% off,3,6,https://a0.muscache.com/im/pictures/06ed79ef-7063-41a5-8108-d20bd83883b5.jpg?aki_policy=x_large,4,,-96.79984,,33.13413,171.192,House,Entire home/apt,https://www.airbnb.com/rooms/43332709,1,Frisco
24764289,10,42,1,Private room in new home near lake & dntwn Frisco,2,2,https://a0.muscache.com/im/pictures/49d7dff3-76ee-4881-a1a6-a2d9b1166ca3.jpg?aki_policy=x_large,2,,-96.92172,,33.15592,53.1351,House,Private room,https://www.airbnb.com/rooms/24764289,1,Frisco
24449192,,29,1,Private room near FC Dallas and Dallas Cowboys,1,1,https://a0.muscache.com/im/pictures/bc65ae67-73f3-448f-a5ae-100b31c01d6e.jpg?aki_policy=x_large,0,,-96.82023,,33.1644,45,House,Private room,https://www.airbnb.com/rooms/24449192,1,Frisco
33115541,9,286,1,The Star - Luxury One bedroom in Frisco,1,2,https://a0.muscache.com/im/pictures/ecdce33a-9e48-44a5-ad62-2c00a5cac83b.jpg?aki_policy=x_large,2,,-96.82944,7665449,33.11149,133.038,Apartment,Entire home/apt,https://www.airbnb.com/rooms/33115541,1,Frisco
41410386,9.6,113,1,Private room 1 available,1,2,https://a0.muscache.com/im/pictures/d268215d-14c5-456e-a7fb-ea40610935b3.jpg?aki_policy=x_large,27,,-96.78987,,33.13797,27.9467,House,Private room,https://www.airbnb.com/rooms/41410386,1,Frisco
17210562,10,98,2.5,Furnished Executive Home in Frisco Tx,4,8,https://a0.muscache.com/im/pictures/15c6a900-4639-4676-83b7-b785fbd603ba.jpg?aki_policy=x_large,26,,-96.81023,1013922vb,33.13716,173.464,House,Entire home/apt,https://www.airbnb.com/rooms/17210562,1,Frisco
18568841,10,73,1,"Brand new apartment, near the lake, parks, marinas",1,1,https://a0.muscache.com/im/pictures/1380f37d-40d5-4606-9fee-598e74691250.jpg?aki_policy=x_large,9,,-96.9256,,33.14152,51.1364,Apartment,Entire home/apt,https://www.airbnb.com/rooms/18568841,1,Frisco
18908781,10,73,3,"Frisco fully furnished, shaded, golf course home",4,8,https://a0.muscache.com/im/pictures/db2458f8-7fb9-4ef1-a428-edce17d231c5.jpg?aki_policy=x_large,2,,-96.78307,,33.12814,324.324,House,Entire home/apt,https://www.airbnb.com/rooms/18908781,1,Frisco
42448960,,64,2,Kasa | Frisco | Spacious 2BD/2BA Apartment,2,6,https://a0.muscache.com/im/pictures/880467b5-a4ff-4f76-ae13-f657883bc4d2.jpg?aki_policy=x_large,0,,-96.82245,,33.09943,123.483,Apartment,Entire home/apt,https://www.airbnb.com/rooms/42448960,1,Frisco
41031119,,91,1,The Amarillis apartment,1,2,https://a0.muscache.com/im/pictures/5785abb8-8c28-4309-8bf7-6e3f48a679f8.jpg?aki_policy=x_large,0,,-96.79961,,33.10183,150.353,Apartment,Entire home/apt,https://www.airbnb.com/rooms/41031119,1,Frisco
38290567,,61,1,A beautiful bedroom with family touch!,1,2,https://a0.muscache.com/im/pictures/6b2ca578-3d92-4450-9083-f620974f99c7.jpg?aki_policy=x_large,0,,-96.89524,,33.13013,60,House,Private room,https://www.airbnb.com/rooms/38290567,1,Frisco
41839903,6,115,2,A place to call home,2,4,https://a0.muscache.com/im/pictures/e0977362-d9cc-4aaa-98d9-d48311d183df.jpg?aki_policy=x_large,13,,-96.79719,,33.10511,90.902,Apartment,Entire home/apt,https://www.airbnb.com/rooms/41839903,1,Frisco
37618647,9.9,287,1,Private Separate Room/Entry - Legacy West Area,1,2,https://a0.muscache.com/im/pictures/85ed7914-07b8-4f94-bbb9-4758ce579c43.jpg?aki_policy=x_large,67,,-96.84505,,33.1067,38.904,House,Private room,https://www.airbnb.com/rooms/37618647,1,Frisco
16618533,,31,1,Two marvelous bedrooms in Frisco.,1,4,https://a0.muscache.com/im/pictures/7fd36b24-e96a-4daa-b072-b3d6f71cf4c1.jpg?aki_policy=x_large,0,,-96.89316,,33.13051,70,House,Private room,https://www.airbnb.com/rooms/16618533,1,Frisco
39668481,10,90,1,A marvelous bedroom in a affluent neighborhood.,1,2,https://a0.muscache.com/im/pictures/6b2ca578-3d92-4450-9083-f620974f99c7.jpg?aki_policy=x_large,1,,-96.8948,,33.12905,55,House,Private room,https://www.airbnb.com/rooms/39668481,1,Frisco
37497422,9.8,223,1.5,Private Room #2 in Frisco 10 mins away from 121,1,2,https://a0.muscache.com/im/pictures/921f2e1f-b3c6-4e55-a938-4c34e41ab987.jpg?aki_policy=x_large,24,,-96.78344,,33.1868,25.0552,House,Private room,https://www.airbnb.com/rooms/37497422,1,Frisco
29457037,10,330,1.5,Frisco-Plano Area -Master Suite,1,2,https://a0.muscache.com/im/pictures/3a2cef0d-b8ae-4357-b882-11037457079c.jpg?aki_policy=x_large,33,,-96.85729,,33.11507,52.3519,House,Private room,https://www.airbnb.com/rooms/29457037,1,Frisco
